cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.56830, cd: 	 0.01892
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.44204, cd: 	 0.01507
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.44204, cd: 	 0.01507
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.55043, cd: 	 0.01808
cl: 	 0.50568, cd: 	 0.02073
cl: 	 0.40862, cd: 	 0.02024
cl: 	 0.40335, cd: 	 0.01823
cl: 	 0.30300, cd: 	 0.01465
cl: 	 0.49749, cd: 	 0.02056
cl: 	 0.32234, cd: 	 0.01445
cl: 	 0.52646, cd: 	 0.02026
cl: 	 0.50568, cd: 	 0.02073
cl: 	 0.50568, cd: 	 0.02073
cl: 	 0.40862, cd: 	 0.02024
cl: 	 0.40335, cd: 	 0.01823
cl: 	 0.30300, cd: 	 0.01465
cl: 	 0.49749, cd: 	 0.02056
cl: 	 0.32234, cd: 	 0.01445
cl: 	 0.52646, cd: 	 0.02026
cl: 	 0.46230, cd: 	 0.02014
cl: 	 0.33189, cd: 	 0.01418
cl: 	 0.42320, cd: 	 0.02041
cl: 	 0.31795, cd: 	 0.01539
cl: 	 0.48855, cd: 	 0.01922
cl: 	 0.34825, cd: 	 0.01448
cl: 	 0.29510, cd: 	 0.01473
cl: 	 0.49882, cd: 	 0.02029
cl: 	 0.41695, cd: 	 0.01856
cl: 	 0.48484, cd: 	 0.01851
cl: 	 0.38405, cd: 	 0.01633
cl: 	 0.42831, cd: 	 0.01817
cl: 	 0.28336, cd: 	 0.01420
cl: 	 0.52419, cd: 	 0.02197
cl: 	 0.42154, cd: 	 0.01832
cl: 	 0.42879, cd: 	 0.01729
cl: 	 0.49309, cd: 	 0.01897
cl: 	 0.47706, cd: 	 0.01862
cl: 	 0.36624, cd: 	 0.01536
cl: 	 0.42429, cd: 	 0.01835
cl: 	 0.33684, cd: 	 0.01630
cl: 	 0.39463, cd: 	 0.01569
cl: 	 0.46933, cd: 	 0.01749
cl: 	 0.36850, cd: 	 0.01486
cl: 	 0.39803, cd: 	 0.01626
cl: 	 0.29343, cd: 	 0.01356
cl: 	 0.38321, cd: 	 0.01832
cl: 	 0.50205, cd: 	 0.02053
cl: 	 0.29195, cd: 	 0.01338
cl: 	 0.39518, cd: 	 0.01881
cl: 	 0.55922, cd: 	 0.02404
cl: 	 0.41328, cd: 	 0.01682
cl: 	 0.38727, cd: 	 0.01594
cl: 	 0.48342, cd: 	 0.02230
cl: 	 0.32349, cd: 	 0.01465
cl: 	 0.33795, cd: 	 0.01487
cl: 	 0.38181, cd: 	 0.01620
cl: 	 0.38510, cd: 	 0.01663
cl: 	 0.39202, cd: 	 0.01629
cl: 	 0.49758, cd: 	 0.01979
cl: 	 0.52568, cd: 	 0.02072
cl: 	 0.43928, cd: 	 0.01886
cl: 	 0.30246, cd: 	 0.01478
cl: 	 0.41020, cd: 	 0.01695
cl: 	 0.39655, cd: 	 0.01706
cl: 	 0.34980, cd: 	 0.01522
cl: 	 0.51485, cd: 	 0.02021
cl: 	 0.48279, cd: 	 0.01947
cl: 	 0.53605, cd: 	 0.02323
cl: 	 0.51441, cd: 	 0.02312
cl: 	 0.50018, cd: 	 0.02155
cl: 	 0.33820, cd: 	 0.01378
cl: 	 0.48974, cd: 	 0.01918
cl: 	 0.30795, cd: 	 0.01447
cl: 	 0.45293, cd: 	 0.01655
cl: 	 0.29319, cd: 	 0.01375
cl: 	 0.39080, cd: 	 0.01761
cl: 	 0.42640, cd: 	 0.01787
cl: 	 0.42763, cd: 	 0.01895
cl: 	 0.47523, cd: 	 0.01823
cl: 	 0.36912, cd: 	 0.01566
cl: 	 0.54200, cd: 	 0.02111
cl: 	 0.47669, cd: 	 0.01806
cl: 	 0.46598, cd: 	 0.01985
cl: 	 0.37836, cd: 	 0.01700
cl: 	 0.40894, cd: 	 0.01835
cl: 	 0.48261, cd: 	 0.02296
cl: 	 0.40269, cd: 	 0.01783
cl: 	 0.34999, cd: 	 0.01651
cl: 	 0.37727, cd: 	 0.01649
cl: 	 0.35502, cd: 	 0.01543
cl: 	 0.50125, cd: 	 0.02113
cl: 	 0.52644, cd: 	 0.02144
cl: 	 0.54519, cd: 	 0.02064
cl: 	 0.47335, cd: 	 0.01840
cl: 	 0.46713, cd: 	 0.01713
cl: 	 0.45750, cd: 	 0.01694
cl: 	 0.48479, cd: 	 0.01853
cl: 	 0.48989, cd: 	 0.01917
cl: 	 0.48855, cd: 	 0.01793
cl: 	 0.53087, cd: 	 0.02153
cl: 	 0.48071, cd: 	 0.01861
cl: 	 0.39621, cd: 	 0.01550
cl: 	 0.48272, cd: 	 0.01676
cl: 	 0.49010, cd: 	 0.01837
cl: 	 0.48322, cd: 	 0.01933
cl: 	 0.52629, cd: 	 0.02027
cl: 	 0.47526, cd: 	 0.01822
cl: 	 0.51751, cd: 	 0.01911
cl: 	 0.46203, cd: 	 0.01740
cl: 	 0.49233, cd: 	 0.01927
cl: 	 0.49342, cd: 	 0.01902
cl: 	 0.51860, cd: 	 0.01969
cl: 	 0.49197, cd: 	 0.01868
cl: 	 0.45336, cd: 	 0.01700
cl: 	 0.47419, cd: 	 0.01836
cl: 	 0.54440, cd: 	 0.02068
cl: 	 0.50037, cd: 	 0.01828
cl: 	 0.37751, cd: 	 0.01539
cl: 	 0.46933, cd: 	 0.01749
cl: 	 0.46933, cd: 	 0.01749
cl: 	 0.47523, cd: 	 0.01823
cl: 	 0.47523, cd: 	 0.01823
cl: 	 0.47773, cd: 	 0.01970
cl: 	 0.49928, cd: 	 0.01873
cl: 	 0.45851, cd: 	 0.01794
cl: 	 0.52041, cd: 	 0.01856
cl: 	 0.38432, cd: 	 0.01594
cl: 	 0.51419, cd: 	 0.01993
cl: 	 0.46933, cd: 	 0.01749
cl: 	 0.47092, cd: 	 0.01860
cl: 	 0.39747, cd: 	 0.01582
cl: 	 0.49651, cd: 	 0.01891
cl: 	 0.47453, cd: 	 0.01815
cl: 	 0.51083, cd: 	 0.01752
cl: 	 0.44205, cd: 	 0.01932
cl: 	 0.53140, cd: 	 0.01996
cl: 	 0.48736, cd: 	 0.01914
cl: 	 0.48172, cd: 	 0.01897
cl: 	 0.49862, cd: 	 0.01980
cl: 	 0.52617, cd: 	 0.02025
cl: 	 0.53279, cd: 	 0.01977
cl: 	 0.47114, cd: 	 0.01836
cl: 	 0.45607, cd: 	 0.01710
cl: 	 0.48994, cd: 	 0.01827
cl: 	 0.51747, cd: 	 0.02037
cl: 	 0.48860, cd: 	 0.01672
cl: 	 0.48620, cd: 	 0.01815
cl: 	 0.51907, cd: 	 0.01898
cl: 	 0.45826, cd: 	 0.01662
cl: 	 0.48242, cd: 	 0.01676
cl: 	 0.48984, cd: 	 0.01826
cl: 	 0.51832, cd: 	 0.01885
cl: 	 0.47009, cd: 	 0.01690
cl: 	 0.46978, cd: 	 0.01703
cl: 	 0.48991, cd: 	 0.01862
cl: 	 0.47290, cd: 	 0.01714
cl: 	 0.42095, cd: 	 0.01508
cl: 	 0.50797, cd: 	 0.01846
cl: 	 0.50272, cd: 	 0.01740
cl: 	 0.46727, cd: 	 0.01778
cl: 	 0.49014, cd: 	 0.01759
cl: 	 0.47696, cd: 	 0.01810
cl: 	 0.46031, cd: 	 0.01665
cl: 	 0.46895, cd: 	 0.01751
cl: 	 0.46749, cd: 	 0.01741
cl: 	 0.45535, cd: 	 0.01666
cl: 	 0.47231, cd: 	 0.01733
cl: 	 0.45174, cd: 	 0.01673
cl: 	 0.45477, cd: 	 0.01682
cl: 	 0.48601, cd: 	 0.01691
cl: 	 0.45293, cd: 	 0.01655
cl: 	 0.52041, cd: 	 0.01856
cl: 	 0.45293, cd: 	 0.01655
cl: 	 0.46713, cd: 	 0.01713
cl: 	 0.51189, cd: 	 0.01733
cl: 	 0.48284, cd: 	 0.01697
cl: 	 0.41368, cd: 	 0.01596
cl: 	 0.46937, cd: 	 0.01701
cl: 	 0.48051, cd: 	 0.01661
cl: 	 0.50772, cd: 	 0.01758
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.47463, cd: 	 0.01751
cl: 	 0.45593, cd: 	 0.01692
cl: 	 0.50685, cd: 	 0.01825
cl: 	 0.49906, cd: 	 0.01800
cl: 	 0.54305, cd: 	 0.01920
cl: 	 0.47290, cd: 	 0.01714
cl: 	 0.46019, cd: 	 0.01611
cl: 	 0.49444, cd: 	 0.01840
cl: 	 0.49178, cd: 	 0.01785
cl: 	 0.46756, cd: 	 0.01733
cl: 	 0.45527, cd: 	 0.01670
cl: 	 0.45779, cd: 	 0.01681
cl: 	 0.48331, cd: 	 0.01690
cl: 	 0.48272, cd: 	 0.01676
cl: 	 0.46713, cd: 	 0.01713
cl: 	 0.51751, cd: 	 0.01911
cl: 	 0.51751, cd: 	 0.01911
cl: 	 0.47980, cd: 	 0.01753
cl: 	 0.48258, cd: 	 0.01665
cl: 	 0.52041, cd: 	 0.01856
cl: 	 0.52041, cd: 	 0.01856
cl: 	 0.52041, cd: 	 0.01856
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51715, cd: 	 0.01972
cl: 	 0.51914, cd: 	 0.01844
cl: 	 0.51162, cd: 	 0.01760
cl: 	 0.49537, cd: 	 0.01682
cl: 	 0.52719, cd: 	 0.01804
cl: 	 0.51083, cd: 	 0.01752
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.48258, cd: 	 0.01665
cl: 	 0.55173, cd: 	 0.01939
cl: 	 0.48673, cd: 	 0.01727
cl: 	 0.49585, cd: 	 0.01690
cl: 	 0.52719, cd: 	 0.01804
cl: 	 0.50272, cd: 	 0.01740
cl: 	 0.50272, cd: 	 0.01740
cl: 	 0.51083, cd: 	 0.01752
cl: 	 0.50685, cd: 	 0.01825
cl: 	 0.48860, cd: 	 0.01672
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.51170, cd: 	 0.01732
cl: 	 0.54313, cd: 	 0.01921
cl: 	 0.51165, cd: 	 0.01732
cl: 	 0.48054, cd: 	 0.01661
cl: 	 0.45876, cd: 	 0.01604
cl: 	 0.48801, cd: 	 0.01663
cl: 	 0.51227, cd: 	 0.01743
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.48589, cd: 	 0.01722
cl: 	 0.48258, cd: 	 0.01665
cl: 	 0.51162, cd: 	 0.01760
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.48242, cd: 	 0.01676
cl: 	 0.51083, cd: 	 0.01752
cl: 	 0.48860, cd: 	 0.01672
cl: 	 0.51278, cd: 	 0.01752
cl: 	 0.49856, cd: 	 0.01766
cl: 	 0.49537, cd: 	 0.01682
cl: 	 0.48051, cd: 	 0.01661
cl: 	 0.51189, cd: 	 0.01733
cl: 	 0.51139, cd: 	 0.01729
cl: 	 0.46210, cd: 	 0.01622
cl: 	 0.51180, cd: 	 0.01747
cl: 	 0.50668, cd: 	 0.01763
cl: 	 0.45839, cd: 	 0.01600
cl: 	 0.48584, cd: 	 0.01667
cl: 	 0.48801, cd: 	 0.01663
cl: 	 0.51296, cd: 	 0.01743
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.48384, cd: 	 0.01719
cl: 	 0.49905, cd: 	 0.01800
cl: 	 0.48859, cd: 	 0.01672
cl: 	 0.48420, cd: 	 0.01742
cl: 	 0.51147, cd: 	 0.01729
cl: 	 0.48284, cd: 	 0.01697
cl: 	 0.48051, cd: 	 0.01661
cl: 	 0.49603, cd: 	 0.01663
cl: 	 0.49827, cd: 	 0.01786
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.53556, cd: 	 0.01843
cl: 	 0.47783, cd: 	 0.01706
cl: 	 0.56664, cd: 	 0.01916
cl: 	 0.43535, cd: 	 0.01632
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.50272, cd: 	 0.01740
cl: 	 0.49661, cd: 	 0.01677
cl: 	 0.56494, cd: 	 0.01891
cl: 	 0.44240, cd: 	 0.01535
cl: 	 0.51139, cd: 	 0.01729
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.56515, cd: 	 0.01923
cl: 	 0.44529, cd: 	 0.01535
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.49537, cd: 	 0.01682
cl: 	 0.51139, cd: 	 0.01729
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.56480, cd: 	 0.01892
cl: 	 0.49668, cd: 	 0.01677
cl: 	 0.51147, cd: 	 0.01729
cl: 	 0.51165, cd: 	 0.01732
cl: 	 0.56515, cd: 	 0.01923
cl: 	 0.51275, cd: 	 0.01723
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.49603, cd: 	 0.01663
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.48801, cd: 	 0.01663
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.49603, cd: 	 0.01663
cl: 	 0.49668, cd: 	 0.01673
cl: 	 0.52755, cd: 	 0.01779
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.49537, cd: 	 0.01682
cl: 	 0.56725, cd: 	 0.01930
cl: 	 0.48575, cd: 	 0.01645
cl: 	 0.51147, cd: 	 0.01729
cl: 	 0.48385, cd: 	 0.01649
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.48628, cd: 	 0.01654
cl: 	 0.51208, cd: 	 0.01733
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.49537, cd: 	 0.01682
cl: 	 0.51147, cd: 	 0.01729
cl: 	 0.51147, cd: 	 0.01729
cl: 	 0.48859, cd: 	 0.01672
cl: 	 0.48656, cd: 	 0.01657
cl: 	 0.56658, cd: 	 0.01917
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.49603, cd: 	 0.01663
cl: 	 0.51083, cd: 	 0.01752
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.49575, cd: 	 0.01661
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51173, cd: 	 0.01732
cl: 	 0.49730, cd: 	 0.01658
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.49603, cd: 	 0.01663
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.56494, cd: 	 0.01891
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51208, cd: 	 0.01733
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.52645, cd: 	 0.01771
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51203, cd: 	 0.01710
cl: 	 0.56494, cd: 	 0.01891
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51181, cd: 	 0.01707
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.51192, cd: 	 0.01706
cl: 	 0.52607, cd: 	 0.01772
cl: 	 0.51197, cd: 	 0.01706
cl: 	 0.51210, cd: 	 0.01710
cl: 	 0.51175, cd: 	 0.01707
cl: 	 0.51192, cd: 	 0.01706
