1.0   1.1102230246251564e-17
0.995895006911623   -0.0003967158822904715
0.9836474315195147   -0.0015679184396066802
0.9634583786730109   -0.0034589012409601324
0.9356593520616947   -0.005985041917086725
0.9007068109339784   -0.009039894643309003
0.8591746750488638   -0.0125035508237422
0.8117449009293668   -0.016249347616703273
0.7591962841552626   -0.020147620703963698
0.702391671561197   -0.024066204942284977
0.6422637933155163   -0.02786850196584485
0.5797999475166896   -0.031410836126162835
0.5160257887858277   -0.03454123657823641
0.45198848704615924   -0.037101565971560474
0.38873953302184283   -0.038934086749769746
0.32731747278934625   -0.039892306107346225
0.2687308548795825   -0.03985458684996965
0.21394166993891528   -0.03873791611368205
0.16384955486934172   -0.036508701386466565
0.1192770208154329   -0.033187695607900775
0.08095594755407981   -0.028847137736160013
0.04951556604879048   -0.023599738371013364
0.02547212649466568   -0.01758089902808242
0.009220421504467335   -0.010927117482318041
0.0010273036248318324   -0.0037545209481546302
0.0010273036248318324   0.0037545209481546302
0.00922042150446728   0.01092711748231801
0.02547212649466557   0.017580899028082384
0.04951556604879043   0.02359973837101335
0.08095594755407964   0.028847137736159992
0.11927702081543268   0.03318769560790075
0.1638495548693415   0.03650870138646655
0.213941669938915   0.03873791611368205
0.26873085487958237   0.039854586849969655
0.3273174727893459   0.03989230610734623
0.3887395330218427   0.03893408674976975
0.4519884870461588   0.03710156597156049
0.5160257887858274   0.034541236578236434
0.5797999475166892   0.031410836126162876
0.642263793315516   0.02786850196584488
0.7023916715611964   0.024066204942285008
0.7591962841552622   0.020147620703963757
0.8117449009293667   0.01624934761670327
0.8591746750488636   0.012503550823742248
0.9007068109339782   0.009039894643309053
0.9356593520616945   0.005985041917086742
0.9634583786730109   0.0034589012409601324
0.9836474315195145   0.0015679184396066802
0.995895006911623   0.0003967158822904715
1.0   -1.1102230246251564e-17
