1.0   1.6653345369377347e-17
0.995895006911623   -0.0005950738234357072
0.9836474315195147   -0.0023518776594100206
0.9634583786730109   -0.005188351861440199
0.9356593520616947   -0.008977562875630087
0.9007068109339784   -0.013559841964963506
0.8591746750488638   -0.018755326235613302
0.8117449009293668   -0.02437402142505491
0.7591962841552626   -0.03022143105594555
0.702391671561197   -0.03609930741342747
0.6422637933155163   -0.04180275294876727
0.5797999475166896   -0.047116254189244255
0.5160257887858277   -0.05181185486735462
0.45198848704615924   -0.05565234895734072
0.38873953302184283   -0.058401130124654616
0.32731747278934625   -0.05983845916101933
0.2687308548795825   -0.05978188027495447
0.21394166993891528   -0.05810687417052307
0.16384955486934172   -0.05476305207969985
0.1192770208154329   -0.04978154341185116
0.08095594755407981   -0.043270706604240025
0.04951556604879048   -0.035399607556520045
0.02547212649466568   -0.02637134854212363
0.009220421504467335   -0.016390676223477063
0.0010273036248318324   -0.005631781422231945
0.0010273036248318324   0.005631781422231945
0.00922042150446728   0.016390676223477015
0.02547212649466557   0.026371348542123578
0.04951556604879043   0.035399607556520024
0.08095594755407964   0.04327070660423999
0.11927702081543268   0.04978154341185113
0.1638495548693415   0.05476305207969983
0.213941669938915   0.05810687417052307
0.26873085487958237   0.059781880274954485
0.3273174727893459   0.059838459161019354
0.3887395330218427   0.058401130124654636
0.4519884870461588   0.05565234895734073
0.5160257887858274   0.05181185486735465
0.5797999475166892   0.04711625418924432
0.642263793315516   0.04180275294876732
0.7023916715611964   0.03609930741342751
0.7591962841552622   0.030221431055945637
0.8117449009293667   0.024374021425054907
0.8591746750488636   0.018755326235613372
0.9007068109339782   0.01355984196496358
0.9356593520616945   0.008977562875630113
0.9634583786730109   0.005188351861440199
0.9836474315195145   0.0023518776594100206
0.995895006911623   0.0005950738234357072
1.0   -1.6653345369377347e-17
